e_name,e_mut,rgb_rgb_limb_i_sum_norm,rgb_rgb_post_i_sum_norm,rgb_rgb_zpa_i_sum_norm,g_rgb_limb_i_sum_norm,g_rgb_post_i_sum_norm,g_rgb_zpa_i_sum_norm,g_r_limb_i_sum_norm,g_r_post_i_sum_norm,g_r_zpa_i_sum_norm,rgb_rgb_limb_i_mean_norm,rgb_rgb_post_i_mean_norm,rgb_rgb_zpa_i_mean_norm,g_rgb_limb_i_mean_norm,g_rgb_post_i_mean_norm,g_rgb_zpa_i_mean_norm,g_r_limb_i_mean_norm,g_r_post_i_mean_norm,g_r_zpa_i_mean_norm,rgb_rgb_limb_i_sum_norm_bg_sub,rgb_rgb_post_i_sum_norm_bg_sub,rgb_rgb_zpa_i_sum_norm_bg_sub,g_rgb_limb_i_sum_norm_bg_sub,g_rgb_post_i_sum_norm_bg_sub,g_rgb_zpa_i_sum_norm_bg_sub,g_r_limb_i_sum_norm_bg_sub,g_r_post_i_sum_norm_bg_sub,g_r_zpa_i_sum_norm_bg_sub,rgb_rgb_limb_i_mean_norm_bg_sub,rgb_rgb_post_i_mean_norm_bg_sub,rgb_rgb_zpa_i_mean_norm_bg_sub,g_rgb_limb_i_mean_norm_bg_sub,g_rgb_post_i_mean_norm_bg_sub,g_rgb_zpa_i_mean_norm_bg_sub,g_r_limb_i_mean_norm_bg_sub,g_r_post_i_mean_norm_bg_sub,g_r_zpa_i_mean_norm_bg_sub,rfp_rgb_bg_i_mean,rfp_r_bg_i_mean,gfp_rgb_bg_i_mean,gfp_g_bg_i_mean,rfp_r_percent,rfp_g_percent,rfp_b_percent,gfp_r_percent,gfp_g_percent,gfp_b_percent,rfp_rgb_limb_pixel_ct,rfp_rgb_limb_i_sum,rfp_rgb_limb_i_mean,rfp_rgb_limb_i_sum_bg_sub,rfp_rgb_limb_i_mean_bg_sub,rfp_rgb_post_pixel_ct,rfp_rgb_post_i_sum,rfp_rgb_post_i_mean,rfp_rgb_post_i_sum_bg_sub,rfp_rgb_post_i_mean_bg_sub,rfp_rgb_zpa_pixel_ct,rfp_rgb_zpa_i_sum,rfp_rgb_zpa_i_mean,rfp_rgb_zpa_i_sum_bg_sub,rfp_rgb_zpa_i_mean_bg_sub,rfp_r_limb_pixel_ct,rfp_r_limb_i_sum,rfp_r_limb_i_mean,rfp_r_limb_i_sum_bg_sub,rfp_r_limb_i_mean_bg_sub,rfp_r_post_pixel_ct,rfp_r_post_i_sum,rfp_r_post_i_mean,rfp_r_post_i_sum_bg_sub,rfp_r_post_i_mean_bg_sub,rfp_r_zpa_pixel_ct,rfp_r_zpa_i_sum,rfp_r_zpa_i_mean,rfp_r_zpa_i_sum_bg_sub,rfp_r_zpa_i_mean_bg_sub,gfp_rgb_limb_pixel_ct,gfp_rgb_limb_i_sum,gfp_rgb_limb_i_mean,gfp_rgb_limb_i_sum_bg_sub,gfp_rgb_limb_i_mean_bg_sub,gfp_rgb_post_pixel_ct,gfp_rgb_post_i_sum,gfp_rgb_post_i_mean,gfp_rgb_post_i_sum_bg_sub,gfp_rgb_post_i_mean_bg_sub,gfp_rgb_zpa_pixel_ct,gfp_rgb_zpa_i_sum,gfp_rgb_zpa_i_mean,gfp_rgb_zpa_i_sum_bg_sub,gfp_rgb_zpa_i_mean_bg_sub,gfp_g_limb_pixel_ct,gfp_g_limb_i_sum,gfp_g_limb_i_mean,gfp_g_limb_i_sum_bg_sub,gfp_g_limb_i_mean_bg_sub,gfp_g_post_pixel_ct,gfp_g_post_i_sum,gfp_g_post_i_mean,gfp_g_post_i_sum_bg_sub,gfp_g_post_i_mean_bg_sub,gfp_g_zpa_pixel_ct,gfp_g_zpa_i_sum,gfp_g_zpa_i_mean,gfp_g_zpa_i_sum_bg_sub,gfp_g_zpa_i_mean_bg_sub
2021-07-19_E29,hZRS_WT,0.525981486,0.794189657,0.794872697,0.226001115,0.369098318,0.369981381,0.289942031,0.457592526,0.458655834,0.959553748,0.876018667,0.876216501,0.723630708,0.639929297,0.639698746,0.912513534,0.791162963,0.790817612,0.463356238,0.681048797,0.681775334,0.227354728,0.354884806,0.355690528,0.236467863,0.366621584,0.367455044,0.845305826,0.751220384,0.751545247,0.727964829,0.615286425,0.614989824,0.744218163,0.63387709,0.633568569,8.960453614,2.959806924,11.15626099,6.387010326,79.97551144,9.51338125,10.51110731,40.65328706,36.73727684,22.60943609,187032,5863887,31.35231939,4187995.44,22.39186577,101231,3589358,35.45710306,2682282.32,26.49664945,100953,3580791,35.46988202,2676206.326,26.50942841,183839,4570724,24.86264612,4026596.055,21.9028392,100951,2895209,28.67934939,2596413.531,25.71954246,100673,2888497,28.69187369,2590524.358,25.73206677,102522,3084296,30.08423558,1940533.81,18.92797458,91775,2850631,31.06108417,1826765.147,19.90482318,91581,2846273,31.07929592,1824571.462,19.92303493,58413,1325245,22.68750107,952160.5658,16.30049074,58388,1324826,22.69003905,951901.2411,16.30302872,58388,1324826,22.69003905,951901.2411,16.30302872
2022-03-02_E11,hZRS_WT,0.898489057,1.07455961,1.19880066,0.532113172,0.682568093,0.799867305,0.646622111,0.82583904,0.968145134,1.139886929,1.204442742,1.308496911,0.73879703,0.788537569,0.889345529,0.887952661,0.94746898,1.065881497,0.882707249,1.073517981,1.224687922,0.543585505,0.708502999,0.852005957,0.562803119,0.732041829,0.882499455,1.119865008,1.203275211,1.336752986,0.754725455,0.818498898,0.947316741,0.772850972,0.839857274,0.9715897,9.332134801,3.142064855,11.27796287,6.385096124,83.63014999,8.058520343,8.311329671,44.77336534,40.86689161,14.35974305,238807,9866621,41.31629726,7638041.885,31.98416246,143198,5989798,41.82878252,4653454.961,32.49664772,74266,3145563,42.35535777,2452502.677,33.02322297,236192,8119362,34.37610927,7377231.418,31.23404441,142210,4950656,34.81229168,4503822.957,31.67022683,73537,2598818,35.34027768,2367759.977,32.19821283,188234,8865051,47.09590722,6742154.936,35.81794435,127756,6436395,50.38037352,4995567.575,39.10241065,68040,3770903,55.42185479,3003550.406,44.14389192,171999,5250159,30.5243577,4151928.852,24.13926158,123954,4088445,32.98356648,3296986.795,26.59847036,66794,2516033,37.66854807,2089546.889,31.28345195
2022-03-02_E12,hZRS_WT,0.847821747,0.847821747,1.020964292,0.662627382,0.662627382,0.80633295,1.018832858,1.018832858,1.218006324,1.470975083,1.470975083,1.483600961,1.139539671,1.139539671,1.154488884,1.693809363,1.693809363,1.709111485,0.979584738,0.979584738,1.180106738,0.896469961,0.896469961,1.086277499,0.960459583,0.960459583,1.153930561,1.699584548,1.699584548,1.714856734,1.541685585,1.541685585,1.555307021,1.596763808,1.596763808,1.619200112,9.104768951,3.000481137,10.9525433,6.082445212,56.41272257,21.25721569,22.33006173,28.18280654,42.440739,29.37645446,82817,1638079,19.77950179,884049.3498,10.67473284,82817,1638079,19.77950179,884049.3498,10.67473284,60683,1223032,20.15444194,670527.3058,11.04967299,80061,1065372,13.30700341,825150.4797,10.30652227,80061,1065372,13.30700341,825150.4797,10.30652227,59472,809660,13.61413775,631215.3858,10.61365661,47733,1388799,29.0951543,866001.2505,18.14261099,47733,1388799,29.0951543,866001.2505,18.14261099,41760,1248672,29.90114943,791293.7917,18.94860612,48157,1085436,22.53952696,792523.6859,16.45708175,48157,1085436,22.53952696,792523.6859,16.45708175,42383,986171,23.26807918,728378.7246,17.18563397
2022-03-14_E04,hZRS_WT,0.874768418,0.896066474,1.056914206,0.498768665,0.515781318,0.759881784,0.736146737,0.74983068,1.092318275,1.001339694,0.993711548,1.091303544,0.7890442,0.780627972,0.807988165,1.114183497,1.103745409,1.13631439,0.734222153,0.748894297,0.967605092,0.547393464,0.561760891,0.841006404,0.585659078,0.595263348,0.886809523,0.840457624,0.830501902,0.999088536,0.865967868,0.850217426,0.894248599,0.886415231,0.8762234,0.92252821,9.04687209,2.999596465,11.09865902,6.163141775,60.78134686,19.87768434,19.34096879,29.57936463,39.29593548,31.1246999,83456,1813073,21.72489695,1058057.243,12.67802486,79735,1751533,21.96692795,1030180.654,12.92005586,43031,961289,22.33945295,571993.0471,13.29258086,79845,1228429,15.38517127,988926.2202,12.3855748,77549,1204816,15.53619002,972200.2937,12.53659356,42099,668730,15.88470035,542449.9884,12.88510388,72907,1586019,21.75400167,776849.0666,10.65534265,71900,1569490,21.82878999,771496.4162,10.73013096,41675,1016000,24.37912418,553463.3852,13.28046515,52754,904304,17.14190393,579173.6188,10.97876216,52683,903408,17.14799841,578715.2019,10.98485663,40469,730466,18.05001359,481049.8155,11.88687182
2022-03-14_E10,hZRS_WT,1.150864046,1.145554471,1.200160596,0.724753167,0.725166669,0.790239069,1.360533553,1.315565587,1.414419874,1.160934793,1.155965126,1.205384895,0.726833515,0.727198248,0.791130574,1.210825144,1.210234989,1.300881686,1.06199872,1.053161395,1.175968001,0.780313281,0.779213103,0.927535389,0.881469763,0.86275088,1.02138686,1.071291843,1.062732393,1.181086989,0.78255311,0.781396095,0.928581784,0.784475878,0.793674836,0.939398184,9.307457112,3.000584608,11.38898661,6.402199781,53.32248683,23.05110605,23.62640712,33.48614619,36.3470812,30.16677261,90839,1436903,15.81812878,591422.9034,6.510671666,81612,1310980,16.06356908,551379.8102,6.756111971,34609,564147,16.30058655,242025.2168,6.993129441,80612,765435,9.495298467,523551.8736,6.494713859,74868,722639,9.652174494,497991.2316,6.651589886,31795,315190,9.913193898,219786.4124,6.912609291,90051,1653680,18.36381606,628090.3667,6.974829449,80877,1501799,18.56892565,580691.9299,7.179939042,34459,677067,19.6484808,284613.9104,8.259494192,90579,1041400,11.49714614,461495.1461,5.094946357,81384,950679,11.68139929,429642.3731,5.279199512,34570,445811,12.89589239,224486.9536,6.493692612
2022-03-28_E04,hZRS_WT,0.918965038,0.918965038,0.994521519,0.582399868,0.582399868,0.643951158,0.886946641,0.886946641,0.994649702,0.920284505,0.920284505,0.995689093,0.582399868,0.582399868,0.643951158,0.927676378,0.927676378,1.053424873,0.635659987,0.635659987,0.765341839,0.496498953,0.496498953,0.616499785,0.509609936,0.509609936,0.628231158,0.63657268,0.63657268,0.766240355,0.496498953,0.496498953,0.616499785,0.533011883,0.533011883,0.665354171,9.354970718,3.000770854,11.29258842,6.260786789,53.83587025,23.4226231,22.74150665,31.02519891,35.51055323,33.46424785,73234,1377751,18.8129967,692649.0744,9.458025978,73234,1377751,18.8129967,692649.0744,9.458025978,43492,781786,17.97539777,374919.6135,8.620427056,76597,904679,11.81089338,674828.9549,8.810122523,76597,904679,11.81089338,674828.9549,8.810122523,46062,506140,10.98823325,367918.4929,7.987462396,73129,1266105,17.31330936,440289.3018,6.020720942,73129,1266105,17.31330936,440289.3018,6.020720942,43441,777503,17.89790751,286941.6666,6.605319091,73234,802402,10.95668678,343899.5403,4.695899996,73234,802402,10.95668678,343899.5403,4.695899996,43492,503432,11.57527821,231137.861,5.314491423
2022-03-28_E06,hZRS_WT,0.651951686,0.83570104,1.165958913,0.365993268,0.479324208,0.743916865,0.473324658,0.60313773,0.960726511,1.04021771,0.978114284,1.187421096,0.666969064,0.620775839,0.76790301,0.819811774,0.757628124,0.959975657,0.616371496,0.773047996,1.166518701,0.365737096,0.466417999,0.783470946,0.386272099,0.487280749,0.82053481,0.983447944,0.904784427,1.187991188,0.666502228,0.604060925,0.808732435,0.669034264,0.612095018,0.819893522,9.790358628,3.372095069,11.61164456,6.541605447,79.64380959,10.34967086,10.00651955,41.76787758,37.91954324,20.31257918,191143,6677866,34.93649257,4806507.481,25.14613395,135687,5094944,37.54924201,3766519.609,27.75888338,62076,2092301,33.70547394,1484554.698,23.91511531,181669,5163589,28.42306062,4550983.861,25.05096555,131605,4049042,30.76662741,3605257.428,27.39453234,60090,1620126,26.96165751,1417496.807,23.58956245,119798,4353646,36.34155829,2962594.205,24.72991373,115931,4257850,36.72744995,2911700.435,25.11580539,60954,2439537,40.02259081,1731760.818,28.41094625,104888,2444054,23.30155976,1757918.088,16.75995431,104769,2442130,23.30966221,1756772.539,16.76805676,60137,1556498,25.88253488,1163105.473,19.34092943
2022-03-14_E14,hZRS_THH,0.739593799,0.710480322,0.70288386,0.399354034,0.375539907,0.369156928,0.51664945,0.476227487,0.46475008,0.777103585,0.757212424,0.750531759,0.418271693,0.402393103,0.398420119,0.546723529,0.510644331,0.502064837,0.549875508,0.542117557,0.539121467,0.285687075,0.274086133,0.271025688,0.294759796,0.284049048,0.280612406,0.577763401,0.577775538,0.575668053,0.299220257,0.293684819,0.292509983,0.311917715,0.304577203,0.30314276,9.050922956,3.00008795,11.06086646,6.190996006,77.57280085,11.31770637,11.10949278,44.4513506,32.21884813,23.32980127,126293,3694624,29.25438465,2551555.787,20.20346169,78521,2551830,32.49869462,1841142.479,23.44777166,58218,1947841,33.45771067,1420914.367,24.40678772,127600,2855830,22.38111285,2473018.778,19.3810249,78577,2012303,25.60931316,1776565.089,22.60922521,58273,1547195,26.55080397,1372370.875,23.55071602,120197,2732521,22.7336872,1403038.034,11.67282074,73675,1813025,24.60841534,998115.6635,13.54754888,54522,1369106,25.11107443,766045.4388,14.05020797,120581,1475463,12.23628101,728946.5106,6.045285,73281,958314,13.07725058,504631.6217,6.886254577,53942,719059,13.33022506,385104.2934,7.13922905
2023-02-13_E14,hZRS_THH,0.5416431,0.542623663,0.542697982,0.335641589,0.336249217,0.323881229,0.410983416,0.411815969,0.393303054,0.753315209,0.752706045,0.725838674,0.402755239,0.402429554,0.390741298,0.502193332,0.501571721,0.480592631,0.432809747,0.433476813,0.431968744,0.261491791,0.261894814,0.252773738,0.26765975,0.268164222,0.259515059,0.601950187,0.601301859,0.577742374,0.313778722,0.313440768,0.304954809,0.327061717,0.326610914,0.317111763,9.147605695,3.003181715,11.05816588,6.133802744,74.23371095,12.68244354,13.08384551,39.921928,34.74370933,25.33436266,76886,2820023,36.67797779,2116700.189,27.53037209,76685,2814927,36.70766121,2113442.857,27.56005552,47928,1868367,38.98278668,1429940.554,29.83518099,78294,2303054,29.41545968,2067922.891,26.41227796,78039,2298398,29.45191507,2064032.702,26.44873335,48544,1538582,31.69458635,1392795.547,28.69140464,55282,1527446,27.63007851,916128.4736,16.57191262,55282,1527446,27.63007851,916128.4736,16.57191262,35835,1013959,28.29521418,617689.6256,17.23704829,64074,946517,14.77224771,553499.723,8.63844497,64074,946517,14.77224771,553499.723,8.63844497,39727,605129,15.23218466,361451.4184,9.098381916
2023-02-13_E16,hZRS_THH,0.696209599,0.73240675,0.74786779,0.45854522,0.478430451,0.48730888,0.552092313,0.574544058,0.583600342,0.837369024,0.825018821,0.836004267,0.503417518,0.498794184,0.512516119,0.613094986,0.60393528,0.617776371,0.612636718,0.64329732,0.663285449,0.415569887,0.433561035,0.447687315,0.426195535,0.44564867,0.460536355,0.73685139,0.724641597,0.741453867,0.456236706,0.452014963,0.470845031,0.473287419,0.468446154,0.487505674,9.650720154,3.280192662,11.34872111,6.392038988,78.78329312,10.53430984,10.68239704,40.16065594,39.15389908,20.68544498,100353,4230634,42.15752394,3262155.28,32.50680379,89306,3875023,43.3903993,3013155.786,33.73967915,60488,2682545,44.34838315,2098792.239,34.697663,101508,3513791,34.61590219,3180825.203,31.33570953,90042,3226783,35.83642078,2931427.892,32.55622812,60881,2239937,36.79205335,2040235.591,33.51186069,83436,2945408,35.30140467,1998516.106,23.95268356,79281,2838093,35.79789609,1938355.042,24.44917499,54111,2006189,37.07543753,1392098.352,25.72671642,91408,1939937,21.22283608,1355653.5,14.83079709,85660,1853929,21.64287882,1306386.94,15.25083984,57513,1307228,22.72926121,939602.6617,16.33722222
2023-02-13_E18,hZRS_THH,0.634493594,0.628515962,0.612263273,0.377565863,0.362554933,0.364329616,0.496227661,0.461697187,0.467915881,0.694453256,0.683077716,0.698554449,0.389875477,0.379572901,0.391975161,0.495844394,0.477736684,0.494907332,0.431992001,0.44246001,0.433924104,0.259786656,0.255082282,0.260496503,0.272990363,0.265073939,0.271290896,0.472815257,0.480870163,0.495080509,0.268256366,0.267055591,0.280263131,0.272779516,0.274282686,0.286940152,9.141749271,3.001671047,11.05528423,6.146881402,74.29954718,12.53131455,13.16913827,39.31220072,34.46570605,26.22209323,139042,4223822,30.37802966,2952734.898,21.23628039,92518,3046890,32.93294278,2201113.641,23.79119351,34057,1092873,32.08952638,781532.4451,22.94777711,134548,3213789,23.8858177,2809920.164,20.88414665,91440,2392618,26.16598863,2118145.199,23.16431758,33481,850935,25.41545951,750436.0517,22.41378847,127037,2679988,21.0961216,1275557.857,10.04083737,85128,1915019,22.49575933,973904.7638,11.44047509,29850,669126,22.41628141,339125.7656,11.36099717,134652,1594771,11.84364881,767081.1254,5.696767411,88370,1104665,12.50045264,561465.0905,6.35357124,31655,398166,12.57829727,203586.4692,6.431415865
2023-02-13_E19,hZRS_THH,0.614620403,0.660258396,0.647188863,0.373978597,0.401395684,0.407695965,0.441018007,0.472715731,0.483790199,0.768265135,0.766746568,0.779591515,0.443470966,0.444541553,0.464627379,0.526785918,0.526483789,0.554920944,0.540990504,0.582654127,0.566811599,0.334244765,0.360158023,0.367991024,0.344249878,0.371509587,0.377462929,0.676229003,0.676626084,0.682770576,0.39635383,0.398871271,0.419377967,0.411198603,0.413766165,0.43296058,9.951063676,3.682444178,11.1851551,6.225332657,82.55912221,8.651453757,8.789424036,43.42965971,37.37443468,19.19590562,148193,7174809,48.41530302,5700131.021,38.46423934,116004,5730667,49.40059826,4576303.809,39.44953458,49065,2225114,45.35033119,1736865.061,35.39926752,149275,6084162,40.75807737,5534465.145,37.0756332,116659,4866064,41.71186107,4436473.745,38.02941689,49383,1875131,37.97118442,1693280.859,34.28874024,118556,4409784,37.19578933,3083716.752,26.01063423,99893,3783721,37.87773918,2666402.301,26.69258408,40732,1440069,35.35473338,984475.2624,24.16957828,124971,2683225,21.47078122,1905238.952,15.24544856,104745,2300265,21.96061865,1648192.531,15.73528599,43053,907170,21.0710055,639150.7531,14.84567285
2023-02-13_E20,hZRS_THH,0.478728995,0.532897781,0.540547352,0.264994987,0.2807671,0.301916474,0.315707296,0.332023684,0.358605579,0.665089372,0.63743535,0.658959776,0.330890001,0.32275871,0.340221967,0.398594348,0.383462521,0.406377563,0.380122302,0.424007662,0.432306953,0.196528387,0.211904038,0.231702475,0.202686296,0.219522048,0.23960611,0.528096911,0.507184458,0.527008211,0.245398144,0.243596467,0.261099603,0.255900365,0.253531545,0.271525467,9.213030027,3.03559899,11.03273286,6.109678621,81.65185967,9.025607792,9.322532539,45.96940752,32.03030786,22.00028463,133064,5990502,45.0197048,4764579.372,35.80667478,96209,4697794,48.82904926,3811417.594,39.61601923,75522,3535607,46.81559016,2839820.546,37.60256013,134543,5028243,37.37275815,4619824.405,34.33715916,96658,3972566,41.0991951,3679151.073,38.06359611,75947,2976691,39.19431972,2746146.363,36.15872073,95779,2867827,29.94212719,1811122.879,18.90939433,80431,2503444,31.12536211,1616070.263,20.09262925,61951,1911163,30.84959081,1227674.167,19.81685795,106565,1587453,14.89657017,936375.0978,8.786891547,83692,1318986,15.76000096,807654.7769,9.650322335,67019,1067458,15.92769215,657993.4485,9.818013526
