e_name,e_mut,rgb_rgb_limb_i_sum_norm,rgb_rgb_post_i_sum_norm,rgb_rgb_zpa_i_sum_norm,g_rgb_limb_i_sum_norm,g_rgb_post_i_sum_norm,g_rgb_zpa_i_sum_norm,g_r_limb_i_sum_norm,g_r_post_i_sum_norm,g_r_zpa_i_sum_norm,rgb_rgb_limb_i_mean_norm,rgb_rgb_post_i_mean_norm,rgb_rgb_zpa_i_mean_norm,g_rgb_limb_i_mean_norm,g_rgb_post_i_mean_norm,g_rgb_zpa_i_mean_norm,g_r_limb_i_mean_norm,g_r_post_i_mean_norm,g_r_zpa_i_mean_norm,rgb_rgb_limb_i_sum_norm_bg_sub,rgb_rgb_post_i_sum_norm_bg_sub,rgb_rgb_zpa_i_sum_norm_bg_sub,g_rgb_limb_i_sum_norm_bg_sub,g_rgb_post_i_sum_norm_bg_sub,g_rgb_zpa_i_sum_norm_bg_sub,g_r_limb_i_sum_norm_bg_sub,g_r_post_i_sum_norm_bg_sub,g_r_zpa_i_sum_norm_bg_sub,rgb_rgb_limb_i_mean_norm_bg_sub,rgb_rgb_post_i_mean_norm_bg_sub,rgb_rgb_zpa_i_mean_norm_bg_sub,g_rgb_limb_i_mean_norm_bg_sub,g_rgb_post_i_mean_norm_bg_sub,g_rgb_zpa_i_mean_norm_bg_sub,g_r_limb_i_mean_norm_bg_sub,g_r_post_i_mean_norm_bg_sub,g_r_zpa_i_mean_norm_bg_sub,rfp_rgb_bg_i_mean,rfp_r_bg_i_mean,gfp_rgb_bg_i_mean,gfp_g_bg_i_mean,rfp_r_percent,rfp_g_percent,rfp_b_percent,gfp_r_percent,gfp_g_percent,gfp_b_percent,rfp_rgb_limb_pixel_ct,rfp_rgb_limb_i_sum,rfp_rgb_limb_i_mean,rfp_rgb_limb_i_sum_bg_sub,rfp_rgb_limb_i_mean_bg_sub,rfp_rgb_post_pixel_ct,rfp_rgb_post_i_sum,rfp_rgb_post_i_mean,rfp_rgb_post_i_sum_bg_sub,rfp_rgb_post_i_mean_bg_sub,rfp_rgb_zpa_pixel_ct,rfp_rgb_zpa_i_sum,rfp_rgb_zpa_i_mean,rfp_rgb_zpa_i_sum_bg_sub,rfp_rgb_zpa_i_mean_bg_sub,rfp_r_limb_pixel_ct,rfp_r_limb_i_sum,rfp_r_limb_i_mean,rfp_r_limb_i_sum_bg_sub,rfp_r_limb_i_mean_bg_sub,rfp_r_post_pixel_ct,rfp_r_post_i_sum,rfp_r_post_i_mean,rfp_r_post_i_sum_bg_sub,rfp_r_post_i_mean_bg_sub,rfp_r_zpa_pixel_ct,rfp_r_zpa_i_sum,rfp_r_zpa_i_mean,rfp_r_zpa_i_sum_bg_sub,rfp_r_zpa_i_mean_bg_sub,gfp_rgb_limb_pixel_ct,gfp_rgb_limb_i_sum,gfp_rgb_limb_i_mean,gfp_rgb_limb_i_sum_bg_sub,gfp_rgb_limb_i_mean_bg_sub,gfp_rgb_post_pixel_ct,gfp_rgb_post_i_sum,gfp_rgb_post_i_mean,gfp_rgb_post_i_sum_bg_sub,gfp_rgb_post_i_mean_bg_sub,gfp_rgb_zpa_pixel_ct,gfp_rgb_zpa_i_sum,gfp_rgb_zpa_i_mean,gfp_rgb_zpa_i_sum_bg_sub,gfp_rgb_zpa_i_mean_bg_sub,gfp_g_limb_pixel_ct,gfp_g_limb_i_sum,gfp_g_limb_i_mean,gfp_g_limb_i_sum_bg_sub,gfp_g_limb_i_mean_bg_sub,gfp_g_post_pixel_ct,gfp_g_post_i_sum,gfp_g_post_i_mean,gfp_g_post_i_sum_bg_sub,gfp_g_post_i_mean_bg_sub,gfp_g_zpa_pixel_ct,gfp_g_zpa_i_sum,gfp_g_zpa_i_mean,gfp_g_zpa_i_sum_bg_sub,gfp_g_zpa_i_mean_bg_sub
2023-01-30_E22,Empty_TK,0.485905696,0.522555447,0.535474796,0.245065468,0.260991474,0.278862182,0.294833522,0.311491628,0.33355447,0.605968011,0.594017347,0.622972104,0.296891391,0.291300883,0.316681246,0.35842778,0.348241884,0.379534287,0.359721287,0.39183731,0.411617967,0.162473299,0.176803762,0.200265553,0.166752096,0.181876691,0.20591137,0.448604728,0.445422894,0.478876902,0.196832806,0.1973363,0.227425405,0.202719769,0.203334779,0.234295841,9.54956232,3.030394429,11.16990357,6.258044823,81.39013807,9.184812858,9.42504907,47.38256503,30.35834402,22.25909095,170335,7453543,43.75814131,5826918.302,34.20857899,122491,5701328,46.54487268,4531592.562,36.99531036,57066,2612545,45.7811131,2067589.677,36.23155078,170928,6195381,36.24555953,5677401.741,33.2151651,122694,4777008,38.93432442,4405196.786,35.90392999,57178,2184171,38.19949981,2010899.107,35.16910538,136586,3621719,26.51603385,2096066.552,15.34613029,107755,2979260,27.64846179,1775647.041,16.47855822,49051,1398952,28.52035636,851057.0602,17.3504528,140601,1826606,12.99141542,946718.6398,6.7333706,109746,1487998,13.5585625,801202.6128,7.300517675,50251,728540,14.49801994,414066.9896,8.239975117
2023-01-30_E23,Empty_TK,0.505396405,0.554450157,0.562785829,0.32856787,0.326223244,0.336305929,0.413435792,0.407692411,0.423080389,0.652617517,0.639328309,0.647149689,0.328623626,0.32622763,0.336312457,0.420166814,0.411650217,0.428303502,0.346472685,0.383977339,0.384707645,0.199631278,0.204957272,0.212087926,0.202626376,0.208968811,0.215646192,0.447399588,0.442758614,0.442376868,0.199665154,0.204960028,0.212092043,0.205925275,0.210997444,0.218308439,9.613776049,3.079667032,11.13384413,6.213154192,76.40390955,11.60867081,11.98741964,41.98163074,32.51982764,25.49854163,100197,3336017,33.29457968,2372745.481,23.68080363,74374,2602077,34.98637965,1887062.02,25.3726036,51518,1731147,33.6027602,1235864.486,23.98898415,101811,2651217,26.04057518,2337673.02,22.96090815,75095,2082104,27.72626673,1850836.404,24.6465997,52153,1376086,26.38555788,1215472.125,23.30589085,77594,1686011,21.72862592,822091.4984,10.59478179,64500,1442722,22.36778295,724589.0535,11.23393881,44802,974265,21.7460158,475446.5152,10.61217167,100180,1096108,10.94138551,473674.2131,4.728231315,74373,848858,11.41352373,386767.0833,5.200369533,51517,582195,11.30102685,262111.9355,5.087872654
2023-01-30_E26,Empty_TK,0.514606115,0.550548812,0.57410599,0.335571488,0.333225979,0.341053072,0.436859563,0.431251099,0.442154179,0.655905191,0.645006834,0.660537869,0.337404308,0.33502052,0.342065609,0.441973399,0.435172957,0.445459347,0.316270213,0.339255379,0.362852046,0.17838197,0.181243768,0.190330456,0.183195616,0.186378029,0.195737752,0.403110784,0.397461648,0.417479562,0.179356255,0.182219831,0.19089552,0.185340086,0.188072977,0.197200921,9.338958674,3.000610475,11.23405004,6.344908222,72.72934639,13.35260456,13.91804905,39.67866399,32.25618894,28.06514707,69402,2050648,29.54739057,1402505.59,20.20843189,59367,1803989,30.38706689,1249563.04,21.04810822,37837,1141878,30.17887253,788519.8207,20.83991386,69833,1575195,22.55659932,1365653.369,19.55598884,59586,1393935,23.3936663,1215140.624,20.39305582,38007,880781,23.17417844,766736.7977,20.17356797,54451,1055276,19.38028686,443570.7414,8.146236825,50673,993184,19.59986581,423920.9824,8.365815768,32886,655559,19.93428815,286116.0304,8.700238109,69025,688139,9.969416878,250181.71,3.624508656,59049,601136,10.18029094,226475.5144,3.835382723,37725,389441,10.32315441,150079.3373,3.978246185
2023-01-30_E28,Empty_TK,0.459565627,0.477615783,0.369528211,0.348865645,0.337481219,0.361932285,0.449554206,0.429543726,0.473418895,0.686199304,0.672208461,0.703604233,0.349163648,0.337864321,0.36237308,0.456905754,0.435913674,0.487653878,0.3077597,0.324531613,0.236755383,0.204585367,0.199364525,0.202198718,0.207856708,0.20291772,0.202831869,0.45953065,0.456753951,0.450796678,0.204760125,0.19959084,0.202444975,0.211255783,0.205926902,0.208930713,9.480030213,3.016803592,11.17845022,6.287270037,74.08490981,12.75851849,13.1565717,39.67017289,33.537895,26.79193211,138258,4161175,30.0971734,2850484.983,20.61714319,97011,3083579,31.78586964,2163911.789,22.30583943,36994,1010410,27.31280748,659705.7623,17.83277727,140399,3229179,23.00001425,2805622.792,19.98321065,98338,2422687,24.63632573,2126020.568,21.61952214,38060,772466,20.29600631,657646.4553,17.27920271,92595,1912333,20.65265943,877264.4018,9.47420921,68928,1472766,21.3667305,702257.7832,10.18828028,19429,373375,19.21740697,156188.8907,8.038956749,138140,1451691,10.50883886,583167.5171,4.221568822,96901,1040650,10.73931126,431407.2461,4.452041219,36949,365700,9.897426182,133391.6594,3.610156145
2020-02-11_E05,cZRS_THH,0.542438892,0.551549485,0.466407834,0.309832049,0.301792859,0.32077118,0.375050699,0.361671645,0.39307629,0.646108014,0.641222065,0.677553842,0.312668381,0.304696376,0.325419677,0.380767935,0.366906488,0.403571507,0.413105966,0.428160461,0.355144056,0.197968178,0.196333346,0.200194467,0.201343801,0.199948289,0.202541265,0.492057408,0.497772081,0.515920192,0.199780461,0.198222249,0.203095612,0.204413066,0.202842345,0.207949158,8.873502266,3.145670799,9.817478219,5.767383027,80.68256492,9.812265598,9.50516948,48.03259914,32.55731397,19.41008689,249907,8843162,35.38581152,6625611.669,26.51230926,165596,6234233,37.64724389,4764816.519,28.77374163,52434,1699682,32.41564634,1234408.782,23.54214407,251415,7305399,29.05713263,6514530.176,25.91146183,166392,5202086,31.26403914,4678671.544,28.11836834,53065,1387031,26.13833977,1220105.979,22.99266897,209809,4796875,22.8630564,2737079.712,13.04557818,142438,3438488,24.14024347,2040106.037,14.32276525,36094,792745,21.96334571,438392.9411,12.14586749,247640,2739895,11.06402439,1311660.267,5.296641364,164018,1881447,11.4709788,935492.3707,5.703595768,51685,545209,10.54868917,247121.8083,4.781306148
2020-02-11_E08,cZRS_THH,0.603860791,0.601363438,0.595364438,0.307217211,0.305204867,0.361193128,0.362086266,0.358922458,0.443875332,0.62917055,0.627411301,0.672937922,0.307810785,0.305815532,0.361244859,0.360701016,0.358043534,0.439711369,0.483454882,0.482231306,0.455617337,0.217936182,0.216575135,0.256149436,0.223882747,0.222339326,0.262840475,0.50371804,0.503118999,0.51498236,0.218357256,0.217008466,0.256186121,0.223026228,0.221794865,0.260374787,8.764744532,3.023022163,9.962378164,5.869415185,79.58213088,10.38314013,10.03472898,46.86462205,34.02746553,19.10791242,104233,4609107,44.21926837,3695531.383,35.45452384,100659,4496868,44.67427652,3614617.58,35.90953199,27933,963551,34.49507751,718725.391,25.73033298,103634,3910662,37.73531852,3597374.121,34.71229636,100212,3823851,38.15761585,3520907.903,35.13459369,27667,784067,28.33942965,700429.0458,25.31640748,100040,2783259,27.82146142,1786622.689,17.85908325,96480,2704252,28.02914594,1743081.755,18.06676777,24713,573664,23.21304577,327463.7484,13.2506676,104032,1415997,13.61116772,805389.9994,7.741752532,100458,1372466,13.66208764,782836.2893,7.792672453,27929,348028,12.46116939,184101.1033,6.591754209
2020-02-11_E12,cZRS_THH,0.745606562,0.735699549,0.792441869,0.439130585,0.432036361,0.48152394,0.603163303,0.592216921,0.679656167,0.750809465,0.741482986,0.7959539,0.447504467,0.441331659,0.48353625,0.625201954,0.614473408,0.699076381,0.490122642,0.477326939,0.530627627,0.300399234,0.291255084,0.34651723,0.304457184,0.295305263,0.349504883,0.493542758,0.481079272,0.532979321,0.306127616,0.297521461,0.34796534,0.315581577,0.306403321,0.359491491,8.631050431,2.977381371,9.718550173,5.641976905,65.55721369,17.45008903,16.99269728,37.29053209,37.43683318,25.27263473,140121,2973127,21.21828277,1763735.582,12.58723234,124490,2661070,21.37577315,1586590.532,12.74472272,39888,776356,19.46339751,432080.6604,10.83234708,142523,2164573,15.18753464,1740227.675,12.21015327,126448,1941314,15.35266671,1564830.08,12.37528534,40857,550034,13.4624177,428387.1293,10.48503633,139150,2216783,15.93088753,864446.7435,6.212337359,123519,1957748,15.8497721,757322.4012,6.131221927,39712,615217,15.49196716,229273.9355,5.773416991,137499,1305591,9.495276329,529824.8175,3.853299424,121868,1149679,9.433805429,462102.5585,3.791828523,39722,373834,9.411258245,149723.3934,3.769281339
2020-02-19_E03,cZRS_THH,0.368484254,0.393900597,0.305634645,0.240779204,0.211085164,0.238067935,0.289044069,0.249457327,0.28989197,0.60240188,0.565920854,0.607970273,0.248874255,0.223132981,0.257357542,0.297751761,0.263219065,0.312394786,0.277184215,0.295669072,0.221634812,0.123814713,0.103950086,0.114194962,0.127227555,0.106874593,0.117034944,0.45314363,0.424790658,0.440877301,0.127977391,0.109883102,0.123447682,0.13106039,0.112770512,0.126119762,9.449139126,3.723568487,10.12269002,5.940292407,84.00600887,8.184491586,7.809499547,52.57435862,28.32778151,19.09785987,203802,7975315,39.13266307,6049561.548,29.68352395,104660,4530181,43.28474107,3541234.099,33.83560194,60078,2141750,35.649489,1574064.62,26.20034987,203113,6643589,32.70883203,5887283.834,28.98526354,104471,3833337,36.69283342,3444332.077,32.96926493,59889,1758869,29.36881564,1535868.207,25.64524716,124664,2938778,23.57358981,1676842.971,13.45089979,72847,1784441,24.49573764,1047033.4,14.37304762,30202,654593,21.67382955,348867.5159,11.55113952,197173,1920290,9.739112353,749024.7252,3.798819946,99009,956254,9.65825329,368111.589,3.717960883,55575,509882,9.174664867,179750.2495,3.23437246
2020-07-07_E22,cZRS_THH,0.612867242,0.612867242,0.61319392,0.330529147,0.330529147,0.330609433,0.406711298,0.406711298,0.407543885,0.62895814,0.62895814,0.628803604,0.338651769,0.338651769,0.338932635,0.424591846,0.424591846,0.422449137,0.436367755,0.436367755,0.438952752,0.219525527,0.219525527,0.221303116,0.224077692,0.224077692,0.226676795,0.447824638,0.447824638,0.450126891,0.22492028,0.22492028,0.226874495,0.233928985,0.233928985,0.234967129,9.082797012,3.001934896,10.40134098,6.019845622,73.97958367,13.83690312,12.18351321,42.41821258,34.11166586,23.47012156,86345,3019295,34.96780358,2235040.892,25.88500657,86345,3019295,34.96780358,2235040.892,25.88500657,82298,2907718,35.33157549,2160221.972,26.24877848,87979,2453743,27.89009877,2189635.77,24.88816388,87979,2453743,27.89009877,2189635.77,24.88816388,83213,2358811,28.34666458,2109010.991,25.34472969,84136,1850427,21.99328468,975299.7756,11.59194371,84136,1850427,21.99328468,975299.7756,11.59194371,80255,1782995,22.21662202,948235.3799,11.81528104,84274,997965,11.84190854,490648.53,5.822062914,84274,997965,11.84190854,490648.53,5.822062914,80277,961319,11.97502398,478063.853,5.955178357
2020-07-07_E23,cZRS_THH,0.432230971,0.457685424,0.462970074,0.227007645,0.231606372,0.25484603,0.276389222,0.280174679,0.311428515,0.572379801,0.566576418,0.595068417,0.272107613,0.271614417,0.295942384,0.327590622,0.326092807,0.357714875,0.308902034,0.328290529,0.337179163,0.131561398,0.136849297,0.159527641,0.13590991,0.141061473,0.164613418,0.409062045,0.40639632,0.433385832,0.157698909,0.160488858,0.185252996,0.161087367,0.164180189,0.189079244,9.396762411,3.354422325,10.27901827,5.989870248,82.54752413,9.189372734,8.263103132,49.30381714,30.90201797,19.79416489,184617,7274407,39.40269314,5539604.914,30.00593073,134361,5418901,40.33090703,4156342.606,30.93414462,60850,2335881,38.38752671,1764088.007,28.99076429,182550,5974712,32.72918105,5362362.205,29.37475872,133347,4479534,33.59306171,4032231.846,30.23863939,60188,1911482,31.75852329,1709586.029,28.40410097,139413,3144224,22.55330565,1711195.226,12.27428737,108538,2480152,22.85054082,1364487.915,12.57152255,47342,1081443,22.84320477,594813.7169,12.56418649,154018,1651346,10.72177278,728798.1641,4.731902532,114570,1255052,10.95445579,568792.5657,4.964585543,52400,595290,11.36049618,281420.799,5.370625935
2020-11-30_E33,cZRS_THH,0.791242146,0.767267362,0.693875272,0.457976146,0.439577243,0.390716143,0.671387492,0.637931929,0.589096933,0.815352234,0.799892929,0.789368412,0.479028233,0.467720358,0.469573597,0.700634779,0.676618036,0.706580903,0.521345594,0.500103648,0.399987258,0.30747024,0.28953422,0.237232558,0.315438866,0.296948841,0.243859978,0.537231613,0.521368941,0.455034672,0.321603924,0.30807111,0.285112729,0.329180157,0.31495671,0.292493126,8.68748836,2.813044513,10.04840863,5.839853693,62.02390028,18.5294823,19.44661742,35.95581643,34.98413613,29.06004744,136117,2633659,19.34849431,1451144.147,10.66100595,96010,1902462,19.81524841,1068376.243,11.12776005,24063,438697,18.23118481,229649.9676,9.543696447,135804,1796508,13.22868251,1414485.303,10.415638,95705,1310922,13.69752886,1041699.575,10.88448435,24015,290964,12.11592755,223408.736,9.302883032,132092,2083862,15.77583805,756547.6079,5.727429427,92094,1459697,15.8500771,534298.8561,5.80166847,21152,304401,14.39112141,91857.06076,4.342712782,130135,1206153,9.268475045,446183.6397,3.428621352,90233,836279,9.267995079,309331.4817,3.428141387,20022,171406,8.560883029,54480.44936,2.721029336
2020-12-16_E31,cZRS_THH,0.830765254,0.823083013,0.88594341,0.50088733,0.494248298,0.567455307,0.575675416,0.570348579,0.664855689,0.837253384,0.829755122,0.912929628,0.50540013,0.4988705,0.58608842,0.599420882,0.588481554,0.715119778,0.654377136,0.647445541,0.689284889,0.398319148,0.391602038,0.464317291,0.396171631,0.391654986,0.455349442,0.659487706,0.65269389,0.710280804,0.401907848,0.395264294,0.479563737,0.412512923,0.404106792,0.489774544,6.493931461,2.007972394,10.13707758,6.018303913,77.28519283,11.31969157,11.3951156,36.21317201,42.64908283,21.13774516,105945,3489118,32.93329558,2801118.431,26.43936412,102101,3401341,33.3134935,2738304.104,26.81956204,27774,757168,27.2617556,576805.5476,20.76782414,109330,3035834,27.76762096,2816302.378,25.75964857,104371,2947508,28.24067988,2737933.913,26.23270749,28924,646244,22.34282948,588165.4065,20.33485709,105124,2898638,27.57351318,1832987.856,17.4364356,101280,2799586,27.64204186,1772902.782,17.50496428,26953,670808,24.88806441,397583.3479,14.75098683,104999,1747655,16.64449185,1115739.107,10.62618794,101155,1681107,16.61911917,1072325.468,10.60081526,26891,429659,15.97779926,267820.7895,9.95949535
2021-03-16_E23,cZRS_THH,0.829965275,0.822960304,0.806573218,0.50814238,0.501968269,0.501661931,0.742712959,0.720252336,0.750463089,0.855333397,0.846021112,0.85432381,0.520589874,0.512942302,0.524929191,0.722931589,0.707479303,0.744600222,0.558300625,0.556538421,0.517150999,0.357122271,0.352227678,0.34329514,0.379032462,0.370882663,0.36563749,0.57536524,0.572133615,0.547767273,0.365870365,0.359928081,0.359217291,0.368937336,0.364305389,0.362781008,9.148148915,2.997170085,11.52614697,6.807964116,67.21851696,16.11483522,16.66664782,36.26312276,37.19631847,26.54055877,177789,3976970,22.3690442,2350529.753,13.22089529,135410,3110856,22.97360609,1872105.155,13.82545717,48754,1036144,21.2524921,590135.1478,12.10434319,168916,2720926,16.10816027,2214656.018,13.11099018,130163,2168061,16.65650761,1777940.35,13.65933753,46229,692631,14.98260832,554074.8242,11.98543823,172516,3300747,19.13299056,1312302.229,7.606843594,131719,2560111,19.43615576,1041898.447,7.910008786,46029,835726,18.15651003,305188.9811,6.630363057,173538,2020867,11.6450979,839426.5232,4.837133787,132513,1561551,11.78413439,659407.251,4.97617027,46593,519794,11.15605348,202590.5279,4.348089368
2021-03-22_E11,cZRS_THH,0.708121935,0.701530051,0.642251397,0.469590223,0.46490756,0.493841727,0.576462958,0.572769252,0.611626746,0.855442092,0.853648229,0.87934113,0.485818443,0.482220745,0.512601722,0.636936261,0.627785435,0.68803793,0.559943132,0.557289351,0.498282829,0.359014979,0.355769312,0.378091192,0.354541729,0.353873307,0.366176676,0.676435654,0.678130704,0.682225975,0.371421911,0.369018181,0.39245407,0.391734595,0.387863887,0.41192352,9.051745546,3.026219399,11.48736109,6.790234464,73.23185227,13.00587295,13.76227478,38.75469011,36.99838247,24.24692742,142229,4262297,29.96784763,2974876.283,20.91610208,132078,4025226,30.47612774,2829689.552,21.4243822,50823,1369621,26.94884206,909584.1361,17.89709651,151900,3472093,22.8577551,3012410.273,19.8315357,139567,3267211,23.40962405,2844850.637,20.38340465,55080,1105864,20.07741467,939179.8355,17.05119527,117735,3018226,25.63575827,1665761.542,14.14839718,108542,2823817,26.01589247,1576955.852,14.52853137,37120,879641,23.69722522,453230.1563,12.20986412,137478,2001533,14.55893307,1068025.146,7.768698602,127336,1871358,14.69622102,1006716.704,7.905986558,48963,676376,13.81402283,343905.7499,7.02378837
2021-03-22_E13,cZRS_THH,0.779861862,0.768794299,0.882127781,0.476791474,0.467284702,0.578802129,0.604787229,0.592034212,0.744872549,0.817924183,0.813201322,0.897647192,0.492197235,0.489470224,0.583139518,0.649300576,0.637570405,0.800168601,0.577591667,0.575485842,0.669162193,0.357676391,0.354141794,0.479407743,0.360375411,0.359096954,0.47098844,0.60578189,0.608727,0.680934867,0.369233387,0.37095557,0.483000297,0.386899642,0.386716825,0.505952544,8.965425367,2.977810773,11.45962585,6.80464789,74.37564463,12.41804168,13.20631368,38.1179949,38.02210921,23.8598959,235112,6681273,28.41740532,4573393.911,19.45197995,155784,4572876,29.35395163,3176206.175,20.38852626,40199,993279,24.70904749,632877.8657,15.74362212,244516,5267264,21.54159237,4539141.621,18.5637816,160162,3609310,22.53537044,3132377.871,19.55755966,42862,771826,18.00723251,644191.0746,15.02942174,224171,5210470,23.24328303,2641554.213,11.78365718,147277,3515601,23.87067227,1827861.684,12.41104642,39504,876199,22.18000709,423497.9404,10.72038124,227753,3185574,13.98696834,1635795.029,7.182320448,148723,2136835,14.36788526,1124827.352,7.563237373,39900,574912,14.40882206,303406.5492,7.604174165
2021-03-22_E14,cZRS_THH,0.752127319,0.741893196,0.736622769,0.442439378,0.434531745,0.433354632,0.596018286,0.576517334,0.569845254,0.758377424,0.748930682,0.746723222,0.442643428,0.434760255,0.433692914,0.578157851,0.56577303,0.561306743,0.497525553,0.492862579,0.496558445,0.286619275,0.28092707,0.284828437,0.301172882,0.293027056,0.296486289,0.501659942,0.497537799,0.503367174,0.286751461,0.281074803,0.285050777,0.292147859,0.287566038,0.292043764,8.964173375,2.971995737,11.42452869,6.777259276,71.58515037,13.78829839,14.62655124,37.86967825,35.92961294,26.20070881,88941,2400087,26.9851587,1602804.456,18.02098533,78006,2161055,27.70370228,1461795.692,18.7395289,52564,1493022,28.40388859,1021829.191,19.43971522,86236,1781645,20.66010715,1525351.976,17.68811141,76512,1628827,21.28851683,1401433.662,18.3165211,51736,1135410,21.946227,981650.8285,18.97423126,88208,1805171,20.46493515,797436.1731,9.040406461,77273,1603272,20.74815265,720464.3944,9.323623961,51853,1099794,21.20984321,507397.9137,9.785314518,88900,1061893,11.94480315,459394.6504,5.167543873,77965,939047,12.04446867,410657.9805,5.267209396,52523,647008,12.3185652,291046.011,5.541305924
2021-04-28_E31,cZRS_THH,1.065433421,1.00881298,0.966857945,0.608932158,0.578587683,0.557910024,0.823583573,0.772498849,0.744930663,1.207733865,1.180565727,1.178658236,0.668454872,0.650060874,0.649738443,0.86945615,0.842030108,0.840644885,1.032094117,0.966895331,0.926035268,0.571555752,0.535820088,0.516672568,0.603937549,0.563367172,0.543590693,1.169941727,1.131511502,1.128892927,0.627424947,0.602010179,0.601713566,0.637576117,0.614074858,0.613435261,9.119208245,2.988871759,11.71972974,6.862430934,72.6245092,13.39659533,13.97889547,45.8352733,35.42626438,18.73846232,111157,3090653,27.80439379,2076989.169,18.68518554,90024,2571548,28.56513819,1750600.397,19.44592994,63574,1820557,28.63681694,1240812.455,19.51760869,106899,2285133,21.37656105,1965625.598,18.38768929,87338,1926043,22.05274909,1665000.918,19.06387733,61603,1363492,22.13353246,1179368.533,19.1446607,98060,3292885,33.58030797,2143648.302,21.86057824,76927,2594211,33.72302313,1692647.351,22.00329339,52150,1760220,33.75302013,1149036.094,22.0332904,101259,1881998,18.58598248,1187115.106,11.72355155,80126,1487866,18.5690787,938006.859,11.70664777,54589,1015707,18.60644086,641093.7578,11.74400992
2020-02-19_E21,cZRS_HH,0.512684244,0.704299703,0.894516323,0.32830104,0.451059036,0.624047083,0.40548482,0.55067551,0.761316613,1.046147422,0.986662361,1.029355177,0.750205432,0.707514676,0.73391337,0.92670358,0.864148067,0.895512141,0.498577543,0.670538418,0.866554395,0.343158924,0.461562151,0.645707776,0.350458459,0.471528732,0.659914864,1.01736228,0.93936575,0.997178285,0.784157397,0.723989478,0.759387525,0.800945171,0.73994691,0.776236539,8.906002318,3.208891211,9.996445792,5.879917431,83.22889377,8.515806731,8.255299503,39.74569832,43.51419387,16.74010781,216037,7023438,32.51034776,5099411.977,23.60434545,148281,5111679,34.47291966,3791088.07,25.56691734,93768,3250939,34.67002602,2415840.975,25.7640237,216066,5686531,26.31849065,4993198.712,23.10959944,148346,4186983,28.22444151,3710956.824,25.0155503,93785,2664777,28.41368023,2363831.138,25.20478901,105873,3600806,34.01061649,2542452.295,24.0141707,105846,3600154,34.01313229,2542070.199,24.01668649,81485,2908018,35.68777076,2093457.615,25.69132496,94541,2305802,24.3894395,1749908.726,18.50952207,94533,2305669,24.39009658,1749822.766,18.51017915,79731,2028739,25.44479563,1559927.303,19.56487819
2020-11-23_E31,cZRS_HH,0.705796829,0.77100784,0.901532623,0.425459118,0.460149801,0.58965457,0.483312616,0.517149752,0.678672416,0.80800485,0.809454595,0.936009542,0.471228428,0.486809381,0.600243576,0.524036287,0.541712283,0.677585812,0.596570115,0.658543204,0.786389922,0.357405875,0.395219914,0.529483135,0.366119567,0.402684381,0.54113986,0.682960771,0.691381844,0.816463488,0.39585427,0.418117668,0.538991584,0.396968612,0.421810268,0.540273456,6.941497837,2.426644662,10.47877305,6.206578648,88.66291963,5.758474055,5.578606315,45.60120243,38.93830912,15.46048845,214563,9845832,45.88783714,8356443.399,38.9463393,144493,6950417,48.10210183,5947419.153,41.16060399,47049,1893551,40.24636018,1566960.468,33.30486234,210046,8667266,41.26365653,8157558.995,38.83701187,143067,6184346,43.22692165,5837173.228,40.80027699,46145,1645184,35.65248673,1533206.482,33.22584206,187422,6949157,37.07759495,4985204.398,26.5988219,137630,5358826,38.93646734,3916632.465,28.45769429,45316,1707098,37.67097714,1232241.921,27.19220409,193723,4188999,21.62365336,2986641.965,15.41707471,136580,3198233,23.4165544,2350538.488,17.20997575,46219,1116541,24.15761916,829679.1415,17.95104051
2020-11-23_E36,cZRS_HH,1.139040445,1.094747433,1.192851215,0.707623311,0.685776962,0.797050422,0.788490228,0.761877071,0.888540826,1.140131205,1.095919442,1.195902046,0.708627186,0.686938707,0.800278949,0.796673907,0.765407414,0.893357291,1.052294779,1.007945363,1.118223684,0.660259582,0.638770808,0.766231851,0.665780051,0.646695465,0.775202282,1.05330247,1.009024444,1.121083648,0.661196264,0.639852922,0.769335544,0.672690131,0.649692086,0.779404379,6.77256172,2.256870434,11.22258552,6.711659044,88.72647514,5.747645467,5.525879395,46.64501558,42.66038442,10.6946,163061,7679039,47.09304493,6574698.313,40.32048321,120625,6092545,50.50814508,5275604.743,43.73558336,50567,2453368,48.51717523,2110899.872,41.74461351,164520,6891483,41.88842086,6520182.676,39.63155043,120979,5483991,45.33010688,5210957.072,43.07323644,50636,2200752,43.46220081,2086473.109,41.20533037,162905,8746736,53.69225008,6918520.706,42.46966457,120496,6669798,55.35285819,5317521.335,44.13027267,50438,2926503,58.02178913,2360458.232,46.79920361,162830,5433867,33.3714119,4341007.558,26.65975286,120421,4178127,34.69599987,3369902.306,27.98434082,50363,1955458,38.82727399,1617438.716,32.11561495
